"cong","icpsr","statecode","state","name","ideo","role","x2","leader","party","last_ideo","cong_ideo_mean","party_del","last_cong_ideo_mean","ideo_dif"
86,5606,47,"NORTH C","LENNON",0.04,"",0.901,"N","D",0.053,-0.269102836879433,-0.0532372906609453,-0.215865546218487,-0.309102836879433
86,5306,47,"NORTH C","KITCHIN",0.119,"",0.993,"N","D",0.078,-0.269102836879433,-0.0532372906609453,-0.215865546218487,-0.388102836879433
86,82,47,"NORTH C","ALEXANDER",0.151,"",0.884,"N","D",0.121,-0.269102836879433,-0.0532372906609453,-0.215865546218487,-0.420102836879433
86,10060,47,"NORTH C","WHITENER",0.022,"",0.935,"N","D",0.05,-0.269102836879433,-0.0532372906609453,-0.215865546218487,-0.291102836879433
86,3936,47,"NORTH C","HALL",0.01,"",0.753,"N","D",NA,-0.269102836879433,-0.0532372906609453,-0.215865546218487,-0.279102836879433
86,1252,36,"NORTH D","BURDICK",-0.605,"",0.199,"N","D",NA,-0.269102836879433,-0.0532372906609453,-0.215865546218487,0.335897163120567
86,267,24,"OHIO","ASHLEY",-0.241,"",-0.074,"N","D",-0.278,-0.269102836879433,-0.0532372906609453,-0.215865546218487,-0.0281028368794327
86,6579,24,"OHIO","MOELLER",-0.116,"",0.16,"N","D",NA,-0.269102836879433,-0.0532372906609453,-0.215865546218487,-0.153102836879433
86,2023,24,"OHIO","COOK",-0.22,"",0.083,"N","D",NA,-0.269102836879433,-0.0532372906609453,-0.215865546218487,-0.0491028368794326
86,5625,24,"OHIO","LEVERING",-0.189,"",0.279,"N","D",NA,-0.269102836879433,-0.0532372906609453,-0.215865546218487,-0.0801028368794326
86,4247,24,"OHIO","HAYS",-0.322,"",0.187,"N","D",-0.204,-0.269102836879433,-0.0532372906609453,-0.215865546218487,0.0528971631205674
86,5301,24,"OHIO","KIRWAN",-0.21,"",0.091,"N","D",-0.372,-0.269102836879433,-0.0532372906609453,-0.215865546218487,-0.0591028368794327
86,3092,24,"OHIO","FEIGHAN",-0.213,"",0.091,"N","D",-0.123,-0.269102836879433,-0.0532372906609453,-0.215865546218487,-0.0561028368794327
86,9623,24,"OHIO","VANIK",-0.561,"",-0.58,"N","D",-0.246,-0.269102836879433,-0.0532372906609453,-0.215865546218487,0.291897163120567
86,2854,53,"OKLAHOM","EDMONDSON",-0.306,"",0.562,"N","D",-0.271,-0.269102836879433,-0.0532372906609453,-0.215865546218487,0.0368971631205673
86,62,53,"OKLAHOM","ALBERT",-0.276,"",0.522,"N","D",-0.298,-0.269102836879433,-0.0532372906609453,-0.215865546218487,0.00689716312056737
86,8866,53,"OKLAHOM","STEED",-0.159,"",0.655,"N","D",-0.194,-0.269102836879433,-0.0532372906609453,-0.215865546218487,-0.110102836879433
86,4891,53,"OKLAHOM","JARMAN",-0.094,"",0.415,"N","D",-0.079,-0.269102836879433,-0.0532372906609453,-0.215865546218487,-0.175102836879433
86,6718,53,"OKLAHOM","MORRIS  TOB",-0.275,"",0.685,"N","D",-0.323,-0.269102836879433,-0.0532372906609453,-0.215865546218487,0.00589716312056737
86,9551,72,"OREGON","ULLMAN",-0.598,"",0.534,"N","D",-0.518,-0.269102836879433,-0.0532372906609453,-0.215865546218487,0.328897163120567
86,3775,72,"OREGON","GREEN  E.",-0.794,"",-0.088,"N","D",-0.483,-0.269102836879433,-0.0532372906609453,-0.215865546218487,0.524897163120567
86,7533,72,"OREGON","PORTER",-0.644,"",0.448,"N","D",-0.531,-0.269102836879433,-0.0532372906609453,-0.215865546218487,0.374897163120567
86,465,14,"PENNSYL","BARRETT",-0.56,"",-0.227,"N","D",-0.455,-0.269102836879433,-0.0532372906609453,-0.215865546218487,0.290897163120567
86,3743,14,"PENNSYL","GRANAHAN",-0.516,"",-0.075,"N","D",-0.425,-0.269102836879433,-0.0532372906609453,-0.215865546218487,0.246897163120567
86,1368,14,"PENNSYL","BYRNE",-0.532,"",-0.164,"N","D",-0.437,-0.269102836879433,-0.0532372906609453,-0.215865546218487,0.262897163120567
86,6936,14,"PENNSYL","NIX",-0.555,"",-0.251,"N","D",-0.387,-0.269102836879433,-0.0532372906609453,-0.215865546218487,0.285897163120567
86,3785,14,"PENNSYL","GREEN  W.",-0.564,"",-0.237,"N","D",-0.442,-0.269102836879433,-0.0532372906609453,-0.215865546218487,0.294897163120567
86,9408,14,"PENNSYL","TOLL",-0.548,"",-0.043,"N","D",NA,-0.269102836879433,-0.0532372906609453,-0.215865546218487,0.278897163120567
86,7634,14,"PENNSYL","PROKOP",-0.575,"",0.104,"N","D",NA,-0.269102836879433,-0.0532372906609453,-0.215865546218487,0.305897163120567
86,3224,14,"PENNSYL","FLOOD",-0.254,"",0.099,"N","D",-0.321,-0.269102836879433,-0.0532372906609453,-0.215865546218487,-0.0151028368794326
86,7844,14,"PENNSYL","RHODES  G.",-0.501,"",-0.31,"N","D",-0.37,-0.269102836879433,-0.0532372906609453,-0.215865546218487,0.231897163120567
86,9791,14,"PENNSYL","WALTER",-0.231,"",0.137,"N","D",-0.11,-0.269102836879433,-0.0532372906609453,-0.215865546218487,-0.0381028368794326
86,7673,14,"PENNSYL","QUIGLEY",-0.462,"",-0.265,"N","D",NA,-0.269102836879433,-0.0532372906609453,-0.215865546218487,0.192897163120567
86,2513,14,"PENNSYL","DENT",-0.32,"",0.312,"N","D",-0.299,-0.269102836879433,-0.0532372906609453,-0.215865546218487,0.0508971631205674
86,1763,14,"PENNSYL","CLARK",-0.329,"",-0.236,"N","D",-0.215,-0.269102836879433,-0.0532372906609453,-0.215865546218487,0.0598971631205674
86,6685,14,"PENNSYL","MORGAN",-0.383,"",0.058,"N","D",-0.255,-0.269102836879433,-0.0532372906609453,-0.215865546218487,0.113897163120567
86,6661,14,"PENNSYL","MOORHEAD",-0.426,"",0.062,"N","D",NA,-0.269102836879433,-0.0532372906609453,-0.215865546218487,0.156897163120567
86,4518,14,"PENNSYL","HOLLAND",-0.582,"",0.199,"N","D",-0.377,-0.269102836879433,-0.0532372906609453,-0.215865546218487,0.312897163120567
86,3264,5,"RHODE I","FORAND",-0.255,"",-0.141,"N","D",-0.338,-0.269102836879433,-0.0532372906609453,-0.215865546218487,-0.0141028368794326
86,3246,5,"RHODE I","FOGARTY",-0.31,"",-0.051,"N","D",-0.254,-0.269102836879433,-0.0532372906609453,-0.215865546218487,0.0408971631205673
86,7925,48,"SOUTH C","RIVERS  L.",-0.017,"",0.99,"N","D",-0.023,-0.269102836879433,-0.0532372906609453,-0.215865546218487,-0.252102836879433
86,7908,48,"SOUTH C","RILEY",0.025,"",1,"N","D",-0.05,-0.269102836879433,-0.0532372906609453,-0.215865546218487,-0.294102836879433
86,2672,48,"SOUTH C","DORN  W.",0.265,"",0.964,"N","D",0.155,-0.269102836879433,-0.0532372906609453,-0.215865546218487,-0.534102836879433
86,270,48,"SOUTH C","ASHMORE",0.192,"",0.981,"N","D",0.149,-0.269102836879433,-0.0532372906609453,-0.215865546218487,-0.461102836879433
86,4299,48,"SOUTH C","HEMPHILL",0.002,"",0.941,"N","D",0.087,-0.269102836879433,-0.0532372906609453,-0.215865546218487,-0.271102836879433
86,6353,48,"SOUTH C","MCMILLAN",0.127,"",0.992,"N","D",0.09,-0.269102836879433,-0.0532372906609453,-0.215865546218487,-0.396102836879433
86,6256,37,"SOUTH D","MCGOVERN",-0.472,"",0.627,"N","D",-0.409,-0.269102836879433,-0.0532372906609453,-0.215865546218487,0.202897163120567
86,3346,54,"TENNESS","FRAZIER",-0.172,"",0.833,"N","D",-0.133,-0.269102836879433,-0.0532372906609453,-0.215865546218487,-0.0971028368794327
86,3034,54,"TENNESS","EVINS",-0.205,"",0.891,"N","D",-0.152,-0.269102836879433,-0.0532372906609453,-0.215865546218487,-0.0641028368794327
86,5783,54,"TENNESS","LOSER",-0.066,"",0.667,"N","D",-0.053,-0.269102836879433,-0.0532372906609453,-0.215865546218487,-0.203102836879433
86,504,54,"TENNESS","BASS  R.",-0.278,"",0.961,"N","D",-0.14,-0.269102836879433,-0.0532372906609453,-0.215865546218487,0.00889716312056738
86,6826,54,"TENNESS","MURRAY",0.241,"",0.769,"N","D",0.134,-0.269102836879433,-0.0532372906609453,-0.215865546218487,-0.510102836879433
86,3028,54,"TENNESS","EVERETT",-0.045,"",0.902,"N","D",-0.136,-0.269102836879433,-0.0532372906609453,-0.215865546218487,-0.224102836879433
86,2376,54,"TENNESS","DAVIS  C.",-0.142,"",0.732,"N","D",-0.073,-0.269102836879433,-0.0532372906609453,-0.215865546218487,-0.127102836879433
86,7232,49,"TEXAS","PATMAN",-0.244,"",0.97,"N","D",-0.227,-0.269102836879433,-0.0532372906609453,-0.215865546218487,-0.0251028368794327
86,1077,49,"TEXAS","BROOKS  J.",-0.312,"",0.878,"N","D",-0.219,-0.269102836879433,-0.0532372906609453,-0.215865546218487,0.0428971631205673
86,567,49,"TEXAS","BECKWORTH",-0.219,"",0.718,"N","D",-0.183,-0.269102836879433,-0.0532372906609453,-0.215865546218487,-0.0501028368794326
86,9241,49,"TEXAS","TEAGUE  O.",-0.04,"",0.997,"N","D",-0.073,-0.269102836879433,-0.0532372906609453,-0.215865546218487,-0.229102836879433
86,2700,49,"TEXAS","DOWDY",0.212,"",0.827,"N","D",0.202,-0.269102836879433,-0.0532372906609453,-0.215865546218487,-0.481102836879433
86,9284,49,"TEXAS","THOMAS",-0.16,"",0.662,"N","D",-0.045,-0.269102836879433,-0.0532372906609453,-0.215865546218487,-0.109102836879433
86,9320,49,"TEXAS","THOMPSON  C",-0.249,"",0.958,"N","D",-0.159,-0.269102836879433,-0.0532372906609453,-0.215865546218487,-0.0201028368794327
86,9356,49,"TEXAS","THORNBERRY",-0.175,"",0.472,"N","D",-0.184,-0.269102836879433,-0.0532372906609453,-0.215865546218487,-0.0941028368794327
86,7498,49,"TEXAS","POAGE",-0.046,"",0.893,"N","D",-0.107,-0.269102836879433,-0.0532372906609453,-0.215865546218487,-0.223102836879433
86,10391,49,"TEXAS","WRIGHT",-0.138,"",0.491,"N","D",-0.155,-0.269102836879433,-0.0532372906609453,-0.215865546218487,-0.131102836879433
86,4796,49,"TEXAS","IKARD",-0.179,"",0.636,"N","D",-0.125,-0.269102836879433,-0.0532372906609453,-0.215865546218487,-0.0901028368794327
86,10446,49,"TEXAS","YOUNG",-0.14,"",0.855,"N","D",-0.123,-0.269102836879433,-0.0532372906609453,-0.215865546218487,-0.129102836879433
86,5241,49,"TEXAS","KILGORE",-0.047,"",0.5,"N","D",0.045,-0.269102836879433,-0.0532372906609453,-0.215865546218487,-0.222102836879433
86,8147,49,"TEXAS","RUTHERFORD",-0.143,"",0.764,"N","D",-0.022,-0.269102836879433,-0.0532372906609453,-0.215865546218487,-0.126102836879433
86,1282,49,"TEXAS","BURLESON",0.091,"",0.962,"N","D",0.022,-0.269102836879433,-0.0532372906609453,-0.215865546218487,-0.360102836879433
86,8035,49,"TEXAS","ROGERS  W.",-0.02,"",1,"N","D",-0.029,-0.269102836879433,-0.0532372906609453,-0.215865546218487,-0.249102836879433
86,5924,49,"TEXAS","MAHON",-0.053,"",0.603,"N","D",-0.046,-0.269102836879433,-0.0532372906609453,-0.215865546218487,-0.216102836879433
86,5236,49,"TEXAS","KILDAY",-0.143,"",0.449,"N","D",-0.143,-0.269102836879433,-0.0532372906609453,-0.215865546218487,-0.126102836879433
86,3171,49,"TEXAS","FISHER",0.057,"",0.886,"N","D",0.04,-0.269102836879433,-0.0532372906609453,-0.215865546218487,-0.326102836879433
86,1577,49,"TEXAS","CASEY",-0.053,"",0.572,"N","D",NA,-0.269102836879433,-0.0532372906609453,-0.215865546218487,-0.216102836879433
86,5258,67,"UTAH","KING  D.",-0.138,"",0.164,"N","D",NA,-0.269102836879433,-0.0532372906609453,-0.215865546218487,-0.131102836879433
86,6451,6,"VERMONT","MEYER",-0.998,"",-0.067,"N","D",NA,-0.269102836879433,-0.0532372906609453,-0.215865546218487,0.728897163120567
86,2706,40,"VIRGINI","DOWNING",0.03,"",0.574,"N","D",NA,-0.269102836879433,-0.0532372906609453,-0.215865546218487,-0.299102836879433
86,4064,40,"VIRGINI","HARDY",-0.001,"",0.637,"N","D",-0.024,-0.269102836879433,-0.0532372906609453,-0.215865546218487,-0.268102836879433
86,3499,40,"VIRGINI","GARY",0.102,"",0.418,"N","D",0.058,-0.269102836879433,-0.0532372906609453,-0.215865546218487,-0.371102836879433
86,2,40,"VIRGINI","ABBITT",0.277,"",0.867,"N","D",0.283,-0.269102836879433,-0.0532372906609453,-0.215865546218487,-0.546102836879433
86,9494,40,"VIRGINI","TUCK",0.288,"",0.805,"N","D",0.277,-0.269102836879433,-0.0532372906609453,-0.215865546218487,-0.557102836879433
86,4125,40,"VIRGINI","HARRISON",0.178,"",0.601,"N","D",0.207,-0.269102836879433,-0.0532372906609453,-0.215865546218487,-0.447102836879433
86,8636,40,"VIRGINI","SMITH  H.",0.258,"",0.748,"N","D",0.188,-0.269102836879433,-0.0532372906609453,-0.215865546218487,-0.527102836879433
86,4927,40,"VIRGINI","JENNINGS",-0.19,"",0.934,"N","D",-0.088,-0.269102836879433,-0.0532372906609453,-0.215865546218487,-0.0791028368794326
86,5912,73,"WASHING","MAGNUSON",-0.35,"",0.213,"N","D",-0.394,-0.269102836879433,-0.0532372906609453,-0.215865546218487,0.0808971631205673
86,8824,56,"WEST VI","STAGGERS",-0.377,"",0.19,"N","D",-0.201,-0.269102836879433,-0.0532372906609453,-0.215865546218487,0.107897163120567
86,339,56,"WEST VI","BAILEY",-0.265,"",0.58,"N","D",-0.172,-0.269102836879433,-0.0532372906609453,-0.215865546218487,-0.00410283687943264
86,4276,56,"WEST VI","HECHLER",-0.175,"",0.152,"N","D",NA,-0.269102836879433,-0.0532372906609453,-0.215865546218487,-0.0941028368794327
86,5118,56,"WEST VI","KEE",-0.347,"",0.432,"N","D",-0.24,-0.269102836879433,-0.0532372906609453,-0.215865546218487,0.0778971631205673
86,8564,56,"WEST VI","SLACK",-0.297,"",0.299,"N","D",NA,-0.269102836879433,-0.0532372906609453,-0.215865546218487,0.0278971631205673
86,3240,25,"WISCONS","FLYNN",-0.764,"",0.103,"N","D",NA,-0.269102836879433,-0.0532372906609453,-0.215865546218487,0.494897163120567
86,5101,25,"WISCONS","KASTENMEIER",-0.81,"",-0.211,"N","D",NA,-0.269102836879433,-0.0532372906609453,-0.215865546218487,0.540897163120567
86,10463,25,"WISCONS","ZABLOCKI",-0.271,"",0.073,"N","D",-0.261,-0.269102836879433,-0.0532372906609453,-0.215865546218487,0.00189716312056737
86,7824,25,"WISCONS","REUSS",-0.625,"",0.09,"N","D",-0.271,-0.269102836879433,-0.0532372906609453,-0.215865546218487,0.355897163120567
86,4977,25,"WISCONS","JOHNSON  L.",-0.423,"",0.419,"N","D",-0.176,-0.269102836879433,-0.0532372906609453,-0.215865546218487,0.153897163120567
87,937,41,"ALABAMA","BOYKIN",-0.103,"",0.852,"N","D",-0.156,-0.253851851851852,0.0152509850275808,-0.269102836879433,-0.150851851851852
87,3754,41,"ALABAMA","GRANT",-0.037,"",0.973,"N","D",-0.087,-0.253851851851852,0.0152509850275808,-0.269102836879433,-0.216851851851852
87,195,41,"ALABAMA","ANDREWS",0.002,"",1,"N","D",-0.043,-0.253851851851852,0.0152509850275808,-0.269102836879433,-0.255851851851852
87,7954,41,"ALABAMA","ROBERTS",-0.266,"",0.964,"N","D",-0.25,-0.253851851851852,0.0152509850275808,-0.269102836879433,0.0121481481481482
87,7695,41,"ALABAMA","RAINS",-0.265,"",0.964,"N","D",-0.279,-0.253851851851852,0.0152509850275808,-0.269102836879433,0.0111481481481482
87,8353,41,"ALABAMA","SELDEN",-0.086,"",0.83,"N","D",-0.08,-0.253851851851852,0.0152509850275808,-0.269102836879433,-0.167851851851852
87,2909,41,"ALABAMA","ELLIOTT",-0.331,"",0.943,"N","D",-0.284,-0.253851851851852,0.0152509850275808,-0.269102836879433,0.0771481481481482
87,5058,41,"ALABAMA","JONES  R.",-0.335,"",0.942,"N","D",-0.281,-0.253851851851852,0.0152509850275808,-0.269102836879433,0.0811481481481482
87,4686,41,"ALABAMA","HUDDLESTON",-0.097,"",0.766,"N","D",-0.075,-0.253851851851852,0.0152509850275808,-0.269102836879433,-0.156851851851852
87,7926,81,"ALASKA","RIVERS  R.",-0.47,"",0.641,"N","D",-0.426,-0.253851851851852,0.0152509850275808,-0.269102836879433,0.216148148148148
87,10566,61,"ARIZONA","UDALL  M.",-0.237,"",0.291,"N","D",NA,-0.253851851851852,0.0152509850275808,-0.269102836879433,-0.0168518518518518
87,3506,42,"ARKANSA","GATHINGS",0.041,"",0.999,"N","D",0.048,-0.253851851851852,0.0152509850275808,-0.269102836879433,-0.294851851851852
87,6532,42,"ARKANSA","MILLS",-0.203,"",0.94,"N","D",-0.166,-0.253851851851852,0.0152509850275808,-0.269102836879433,-0.0508518518518518
87,9473,42,"ARKANSA","TRIMBLE",-0.335,"",0.942,"N","D",-0.261,-0.253851851851852,0.0152509850275808,-0.269102836879433,0.0811481481481482
87,4110,42,"ARKANSA","HARRIS",-0.132,"",0.93,"N","D",-0.052,-0.253851851851852,0.0152509850275808,-0.269102836879433,-0.121851851851852
87,92,42,"ARKANSA","ALFORD",0.148,"",0.853,"N","D",NA,-0.253851851851852,0.0152509850275808,-0.269102836879433,-0.401851851851852
87,10541,42,"ARKANSA","NORRELL  C.",-0.041,"",0.999,"N","D",NA,-0.253851851851852,0.0152509850275808,-0.269102836879433,-0.212851851851852
87,6477,71,"CALIFOR","MILLER  C.",-0.398,"",0.403,"N","D",-0.519,-0.253851851851852,0.0152509850275808,-0.269102836879433,0.144148148148148
87,4957,71,"CALIFOR","JOHNSON  H.",-0.377,"",0.283,"N","D",-0.611,-0.253851851851852,0.0152509850275808,-0.269102836879433,0.123148148148148
87,6756,71,"CALIFOR","MOSS",-0.631,"",0.724,"N","D",-0.444,-0.253851851851852,0.0152509850275808,-0.269102836879433,0.377148148148148
87,8437,71,"CALIFOR","SHELLEY",-0.444,"",0.105,"N","D",-0.502,-0.253851851851852,0.0152509850275808,-0.269102836879433,0.190148148148148
87,1911,71,"CALIFOR","COHELAN",-0.53,"",-0.336,"N","D",-0.554,-0.253851851851852,0.0152509850275808,-0.269102836879433,0.276148148148148
87,6483,71,"CALIFOR","MILLER  G.",-0.431,"",0.48,"N","D",-0.525,-0.253851851851852,0.0152509850275808,-0.269102836879433,0.177148148148148
87,6240,71,"CALIFOR","MCFALL",-0.392,"",0.488,"N","D",-0.471,-0.253851851851852,0.0152509850275808,-0.269102836879433,0.138148148148148
87,8549,71,"CALIFOR","SISK",-0.565,"",0.818,"N","D",-0.545,-0.253851851851852,0.0152509850275808,-0.269102836879433,0.311148148148148
87,3901,71,"CALIFOR","HAGEN",-0.239,"",0.046,"N","D",-0.189,-0.253851851851852,0.0152509850275808,-0.269102836879433,-0.0148518518518518
87,5255,71,"CALIFOR","KING  C.",-0.592,"",0.243,"N","D",-0.474,-0.253851851851852,0.0152509850275808,-0.269102836879433,0.338148148148148
87,4514,71,"CALIFOR","HOLIFIELD",-0.528,"",0.271,"N","D",-0.69,-0.253851851851852,0.0152509850275808,-0.269102836879433,0.274148148148148
87,10511,71,"CALIFOR","CORMAN",-0.547,"",0.08,"N","D",NA,-0.253851851851852,0.0152509850275808,-0.269102836879433,0.293148148148148
87,2713,71,"CALIFOR","DOYLE",-0.368,"",0.523,"N","D",-0.365,-0.253851851851852,0.0152509850275808,-0.269102836879433,0.114148148148148
87,8051,71,"CALIFOR","ROOSEVELT",-0.795,"",0.223,"N","D",-0.669,-0.253851851851852,0.0152509850275808,-0.269102836879433,0.541148148148148
87,8444,71,"CALIFOR","SHEPPARD",-0.489,"",0.61,"N","D",-0.262,-0.253851851851852,0.0152509850275808,-0.269102836879433,0.235148148148148
87,8225,71,"CALIFOR","SAUND",-0.445,"",0.672,"N","D",-0.483,-0.253851851851852,0.0152509850275808,-0.269102836879433,0.191148148148148
87,8021,62,"COLORAD","ROGERS  B.",-0.243,"",0.185,"N","D",-0.259,-0.253851851851852,0.0152509850275808,-0.269102836879433,-0.0108518518518518
87,275,62,"COLORAD","ASPINALL",-0.318,"",0.602,"N","D",-0.277,-0.253851851851852,0.0152509850275808,-0.269102836879433,0.0641481481481482
87,2295,1,"CONNECT","DADDARIO",-0.314,"",-0.053,"N","D",-0.406,-0.253851851851852,0.0152509850275808,-0.269102836879433,0.0601481481481482
87,3553,1,"CONNECT","GIAIMO",-0.34,"",-0.191,"N","D",-0.382,-0.253851851851852,0.0152509850275808,-0.269102836879433,0.0861481481481482
87,6586,1,"CONNECT","MONAGAN",-0.186,"",-0.111,"N","D",-0.195,-0.253851851851852,0.0152509850275808,-0.269102836879433,-0.0678518518518518
87,5362,1,"CONNECT","KOWALSKI",-0.314,"",-0.056,"N","D",-0.588,-0.253851851851852,0.0152509850275808,-0.269102836879433,0.0601481481481482
87,6224,11,"DELAWAR","MCDOWELL",-0.412,"",-0.235,"N","D",-0.27,-0.253851851851852,0.0152509850275808,-0.269102836879433,0.158148148148148
87,633,43,"FLORIDA","BENNETT  C.",-0.125,"",0.441,"N","D",-0.073,-0.253851851851852,0.0152509850275808,-0.269102836879433,-0.128851851851852
87,8507,43,"FLORIDA","SIKES",-0.059,"",0.876,"N","D",-0.109,-0.253851851851852,0.0152509850275808,-0.269102836879433,-0.194851851851852
87,3078,43,"FLORIDA","FASCELL",-0.185,"",0.398,"N","D",-0.158,-0.253851851851852,0.0152509850275808,-0.269102836879433,-0.0688518518518518
87,4354,43,"FLORIDA","HERLONG",0.025,"",0.448,"N","D",0.087,-0.253851851851852,0.0152509850275808,-0.269102836879433,-0.278851851851852
87,8032,43,"FLORIDA","ROGERS  P.",0.031,"",0.478,"N","D",-0.036,-0.253851851851852,0.0152509850275808,-0.269102836879433,-0.284851851851852
87,3929,43,"FLORIDA","HALEY",0.196,"",0.553,"N","D",0.215,-0.253851851851852,0.0152509850275808,-0.269102836879433,-0.449851851851852
87,6084,43,"FLORIDA","MATTHEWS",-0.087,"",0.911,"N","D",-0.1,-0.253851851851852,0.0152509850275808,-0.269102836879433,-0.166851851851852
87,10522,44,"GEORGIA","HAGAN",-0.024,"",1,"N","D",NA,-0.253851851851852,0.0152509850275808,-0.269102836879433,-0.229851851851852
87,7450,44,"GEORGIA","PILCHER",-0.066,"",0.998,"N","D",-0.029,-0.253851851851852,0.0152509850275808,-0.269102836879433,-0.187851851851852
87,3286,44,"GEORGIA","FORRESTER",0.058,"",0.935,"N","D",0.05,-0.253851851851852,0.0152509850275808,-0.269102836879433,-0.311851851851852
87,3242,44,"GEORGIA","FLYNT",0.005,"",0.983,"N","D",0.206,-0.253851851851852,0.0152509850275808,-0.269102836879433,-0.258851851851852
87,2389,44,"GEORGIA","DAVIS  J.",0.168,"",0.841,"N","D",0.19,-0.253851851851852,0.0152509850275808,-0.269102836879433,-0.421851851851852
87,9677,44,"GEORGIA","VINSON",-0.214,"",0.887,"N","D",-0.071,-0.253851851851852,0.0152509850275808,-0.269102836879433,-0.0398518518518518
87,10512,44,"GEORGIA","DAVIS  J.",-0.078,"",0.997,"N","D",NA,-0.253851851851852,0.0152509850275808,-0.269102836879433,-0.175851851851852
87,798,44,"GEORGIA","BLITCH",0.041,"",0.923,"N","D",-0.017,-0.253851851851852,0.0152509850275808,-0.269102836879433,-0.294851851851852
87,5436,44,"GEORGIA","LANDRUM",-0.05,"",0.983,"N","D",0.072,-0.253851851851852,0.0152509850275808,-0.269102836879433,-0.203851851851852
87,10563,44,"GEORGIA","STEPHENS",-0.041,"",0.999,"N","D",NA,-0.253851851851852,0.0152509850275808,-0.269102836879433,-0.212851851851852
87,4812,82,"HAWAII","INOUYE",-0.431,"",0.381,"N","D",-0.381,-0.253851851851852,0.0152509850275808,-0.269102836879433,0.177148148148148
87,7392,63,"IDAHO","PFOST",-0.265,"",0.832,"N","D",-0.429,-0.253851851851852,0.0152509850275808,-0.269102836879433,0.0111481481481482
87,10524,63,"IDAHO","HARDING",-0.314,"",0.305,"N","D",NA,-0.253851851851852,0.0152509850275808,-0.269102836879433,0.0601481481481482
87,2433,21,"ILLINOI","DAWSON",-0.65,"",0.737,"N","D",-0.526,-0.253851851851852,0.0152509850275808,-0.269102836879433,0.396148148148148
87,7041,21,"ILLINOI","O'HARA  B.",-0.414,"",-0.048,"N","D",-0.45,-0.253851851851852,0.0152509850275808,-0.269102836879433,0.160148148148148
87,6816,21,"ILLINOI","MURPHY  W.",-0.434,"",0.081,"N","D",-0.403,-0.253851851851852,0.0152509850275808,-0.269102836879433,0.180148148148148
87,5326,21,"ILLINOI","KLUCZYNSKI",-0.454,"",0.137,"N","D",-0.39,-0.253851851851852,0.0152509850275808,-0.269102836879433,0.200148148148148
87,7004,21,"ILLINOI","O'BRIEN  T.",-0.45,"",0.017,"N","D",-0.468,-0.253851851851852,0.0152509850275808,-0.269102836879433,0.196148148148148
87,5654,21,"ILLINOI","LIBONATI",-0.285,"",0.109,"N","D",-0.451,-0.253851851851852,0.0152509850275808,-0.269102836879433,0.0311481481481481
87,8080,21,"ILLINOI","ROSTENKOWSK",-0.47,"",-0.171,"N","D",-0.479,-0.253851851851852,0.0152509850275808,-0.269102836879433,0.216148148148148
87,10421,21,"ILLINOI","YATES",-0.676,"",0.213,"N","D",-0.422,-0.253851851851852,0.0152509850275808,-0.269102836879433,0.422148148148148
87,7642,21,"ILLINOI","PUCINSKI",-0.31,"",0.158,"N","D",-0.396,-0.253851851851852,0.0152509850275808,-0.269102836879433,0.0561481481481482
87,10518,21,"ILLINOI","FINNEGAN",-0.464,"",0.077,"N","D",NA,-0.253851851851852,0.0152509850275808,-0.269102836879433,0.210148148148148
87,5884,21,"ILLINOI","MACK  P.",-0.139,"",0.454,"N","D",-0.408,-0.253851851851852,0.0152509850275808,-0.269102836879433,-0.114851851851852
87,8474,21,"ILLINOI","SHIPLEY",-0.136,"",0.46,"N","D",-0.567,-0.253851851851852,0.0152509850275808,-0.269102836879433,-0.117851851851852
87,7610,21,"ILLINOI","PRICE",-0.487,"",0.132,"N","D",-0.548,-0.253851851851852,0.0152509850275808,-0.269102836879433,0.233148148148148
87,3769,21,"ILLINOI","GRAY",-0.273,"",0.231,"N","D",-0.329,-0.253851851851852,0.0152509850275808,-0.269102836879433,0.0191481481481482
87,5900,22,"INDIANA","MADDEN",-0.417,"",0.087,"N","D",-0.55,-0.253851851851852,0.0152509850275808,-0.269102836879433,0.163148148148148
87,948,22,"INDIANA","BRADEMAS",-0.451,"",0.22,"N","D",-0.492,-0.253851851851852,0.0152509850275808,-0.269102836879433,0.197148148148148
87,8084,22,"INDIANA","ROUSH",-0.151,"",0.591,"N","D",-0.26,-0.253851851851852,0.0152509850275808,-0.269102836879433,-0.102851851851852
87,2517,22,"INDIANA","DENTON",-0.261,"",0.213,"N","D",-0.375,-0.253851851851852,0.0152509850275808,-0.269102836879433,0.00714814814814818
87,8672,31,"IOWA","SMITH  N.",-0.249,"",0.05,"N","D",-0.312,-0.253851851851852,0.0152509850275808,-0.269102836879433,-0.00485185185185183
87,1861,31,"IOWA","COAD",-0.383,"",0.368,"N","D",-0.323,-0.253851851851852,0.0152509850275808,-0.269102836879433,0.129148148148148
87,997,32,"KANSAS","BREEDING",-0.161,"",0.342,"N","D",-0.201,-0.253851851851852,0.0152509850275808,-0.269102836879433,-0.0928518518518518
87,9056,51,"KENTUCK","STUBBLEFIEL",-0.282,"",0.624,"N","D",-0.245,-0.253851851851852,0.0152509850275808,-0.269102836879433,0.0281481481481481
87,6845,51,"KENTUCK","NATCHER",-0.15,"",0.181,"N","D",-0.18,-0.253851851851852,0.0152509850275808,-0.269102836879433,-0.103851851851852
